alpha,seed,rejected_empty_client,empty_client_ids,fedartml_hd,hd_pairwise_mean,hd_pairwise_rms,zero_cells,size_min,size_max,size_max_min_ratio,mean_absent_classes_per_client,target_hd,hd_condition
0.1,5015,False,,0.8701719597444239,0.8420522464634276,0.8701719597444237,10,286135,11407989,39.869254023450466,2.0,0.9,hd_0p9
0.1,5016,False,,0.8108701238112471,0.7887357356714754,0.8108701238112471,11,97403,11640961,119.51337227806125,2.2,0.9,hd_0p9
0.1,5017,False,,0.7415783069519112,0.6990355588507781,0.7415783069519112,13,4075,10673969,2619.3788957055217,2.6,0.9,hd_0p9
0.1,5018,False,,0.8140475967330715,0.7608363694607723,0.8140475967330714,14,138965,8292970,59.67668117871406,2.8,0.9,hd_0p9
0.1,5019,False,,0.8251353995855304,0.8051343334028538,0.8251353995855303,11,39489,11283924,285.74853756742385,2.2,0.9,hd_0p9
0.1,5020,False,,0.7186466289435122,0.5996340093719558,0.718646628943512,20,585269,4424915,7.560480736208478,4.0,0.9,hd_0p9
0.1,5021,False,,0.7532079833622578,0.7171420591203477,0.7532079833622578,11,109068,9109386,83.52024425129277,2.2,0.9,hd_0p9
0.1,5022,False,,0.8064690140175046,0.7852870568356989,0.8064690140175046,9,112136,10853244,96.78643789683956,1.8,0.9,hd_0p9
0.1,5023,False,,0.6847473036959876,0.6197148505843819,0.6847473036959875,10,137784,8728234,63.347224641467804,2.0,0.9,hd_0p9
0.1,5024,False,,0.7687185699394988,0.7268706985702622,0.7687185699394988,9,157549,8932620,56.697408425315295,1.8,0.9,hd_0p9
0.1,5025,False,,0.6649455287597383,0.5579582343285667,0.6649455287597381,15,62162,7665495,123.3148064734082,3.0,0.9,hd_0p9
0.1,5026,False,,0.8561292557201766,0.8209168741020278,0.8561292557201765,11,176761,10744738,60.78681383336822,2.2,0.9,hd_0p9
0.1,5027,False,,0.8745049241058526,0.8540462901051594,0.8745049241058526,11,17405,11642399,668.9111749497271,2.2,0.9,hd_0p9
0.1,5028,False,,0.9285485217570937,0.9235179346466887,0.9285485217570935,10,45343,11644818,256.81622301126964,2.0,0.9,hd_0p9
0.1,5029,False,,0.6860908976484457,0.6509187874254312,0.6860908976484457,10,47072,9556635,203.0216476886472,2.0,0.9,hd_0p9
0.15,5000,False,,0.8227360409468353,0.7711698176064816,0.8227360409468352,10,101306,9169784,90.51570489408327,2.0,0.9,hd_0p9
0.15,5001,False,,0.8782196811014155,0.8706062831228086,0.8782196811014154,13,60558,11629510,192.0392020872552,2.6,0.9,hd_0p9
0.15,5002,False,,0.7939867050157222,0.7393318683586635,0.7939867050157221,14,117726,8817510,74.89857805412568,2.8,0.9,hd_0p9
0.15,5003,False,,0.8541481895860659,0.8317601683200453,0.8541481895860659,10,92552,11503361,124.29078788140721,2.0,0.9,hd_0p9
0.15,5004,False,,0.7886564830898476,0.7457449867663841,0.7886564830898475,11,215229,9518801,44.22638677873335,2.2,0.9,hd_0p9
0.15,5005,False,,0.8375527274272967,0.8231373757936142,0.8375527274272967,9,40661,11297427,277.8442979759475,1.8,0.9,hd_0p9
0.15,5006,False,,0.8617665391381991,0.8430160572169514,0.861766539138199,8,130920,11611563,88.69204857928506,1.6,0.9,hd_0p9
0.15,5007,False,,0.6489498735857784,0.5514261206469587,0.6489498735857783,12,1028213,5978741,5.8146911194470405,2.4,0.9,hd_0p9
0.15,5008,False,,0.8031271163663175,0.7003010811670707,0.8031271163663175,12,476968,6911172,14.489802250884756,2.4,0.9,hd_0p9
0.15,5009,False,,0.8414953192786347,0.8250944889791642,0.8414953192786347,10,197693,11371200,57.51948728584219,2.0,0.9,hd_0p9
0.15,5010,False,,0.734572509893641,0.6790512200539376,0.734572509893641,10,182416,10231205,56.0872127444961,2.0,0.9,hd_0p9
0.15,5011,False,,0.7502595405500341,0.69520835362438,0.7502595405500341,14,183682,7915670,43.094424058971484,2.8,0.9,hd_0p9
0.15,5012,False,,0.658434178596357,0.6459031602430476,0.6584341785963569,8,100067,11010485,110.03112914347388,1.6,0.9,hd_0p9
0.15,5013,False,,0.8550558399515448,0.8477567498869938,0.8550558399515447,10,36199,11586022,320.06469791983204,2.0,0.9,hd_0p9
0.15,5014,False,,0.8325654718049685,0.8109458447389786,0.8325654718049684,10,65497,11442477,174.70230697589201,2.0,0.9,hd_0p9
0.15,5015,False,,0.8172614466196138,0.7865513891218632,0.8172614466196136,10,176623,11055784,62.595381122503866,2.0,0.9,hd_0p9
0.15,5016,False,,0.731996949226954,0.7079024288755725,0.731996949226954,8,166466,11581091,69.57030865161654,1.6,0.9,hd_0p9
0.15,5017,False,,0.745370815537429,0.706657413102194,0.745370815537429,6,58328,9554946,163.81405157042929,1.2,0.9,hd_0p9
0.15,5018,False,,0.7384207931979566,0.6789773758402232,0.7384207931979566,15,301308,7405297,24.57716688571163,3.0,0.9,hd_0p9
0.15,5019,False,,0.840386223074253,0.8173482882552501,0.8403862230742529,8,75707,11490557,151.77667851057365,1.6,0.9,hd_0p9
0.15,5020,False,,0.6135562603322763,0.5104615598816507,0.6135562603322763,19,719860,4160832,5.780057233350929,3.8,0.9,hd_0p9
0.15,5021,False,,0.7094964345243204,0.6437704370609898,0.7094964345243204,13,184303,7655916,41.53983386054487,2.6,0.9,hd_0p9
0.15,5022,False,,0.7389467673830292,0.7112548919681371,0.7389467673830292,7,193824,9858036,50.86076027736503,1.4,0.9,hd_0p9
0.15,5023,False,,0.7041369307465599,0.6229464949939137,0.7041369307465599,13,158419,7127907,44.994015869308605,2.6,0.9,hd_0p9
0.15,5024,False,,0.6821395184799363,0.6440812935445924,0.6821395184799363,7,211519,8468573,40.03693758007555,1.4,0.9,hd_0p9
0.15,5025,False,,0.6646782546191083,0.5699872619215498,0.6646782546191083,12,314281,6374122,20.281601496749722,2.4,0.9,hd_0p9
0.15,5026,False,,0.8186282445777574,0.780656487038555,0.8186282445777573,7,101187,10587250,104.63053554310336,1.4,0.9,hd_0p9
0.15,5027,False,,0.8173789077121276,0.7931458625298089,0.8173789077121276,11,67367,11602761,172.23211661495984,2.2,0.9,hd_0p9
0.15,5028,False,,0.8665819954171796,0.856150469614709,0.8665819954171796,9,23980,11640381,485.42039199332777,1.8,0.9,hd_0p9
0.15,5029,False,,0.5728463166643165,0.5353360695741886,0.5728463166643164,8,94593,7795146,82.40721829310837,1.6,0.9,hd_0p9
